fareBasisCode,isBasicEconomy,isRefundable,isNonStop,seatsRemaining,booking_id,search_year,search_month,search_day
WI7ABEL1,False,False,True,7,2867,2022,4,29
GAA7AHBN,True,False,False,9,2868,2022,4,29
G8AZZNN1,False,False,False,7,2869,2022,4,29
G8AZZNN1,False,False,False,7,2870,2022,4,29
Q3AZZNN3,False,False,False,4,2871,2022,4,29
MA3OA0MQ,False,False,False,6,2872,2022,4,29
MA3OA0MQ,False,False,False,6,2873,2022,4,29
G7AHZNN3,False,False,False,7,2874,2022,4,29
G7AHZNN3,False,False,False,7,2875,2022,4,29
QA3OA0MQ,False,False,True,9,2876,2022,4,29
G8AZZNN1,False,False,True,7,2877,2022,4,29
H0APZNN1,False,False,False,7,2878,2022,4,29
H0APZNN1,False,False,False,7,2879,2022,4,29
MUAHZNN1,False,False,False,7,2880,2022,4,29
WAA7OKEN,False,False,False,5,2881,2022,4,29
WAA7OKEN,False,False,False,5,2882,2022,4,29
SAA4JHEN,False,False,False,9,2883,2022,4,29
SAA4JHEN,False,False,False,9,2884,2022,4,29
QA3QA0MQ,False,False,False,1,2885,2022,4,29
QA3QA0MQ,False,False,False,1,2886,2022,4,29
RI4QBSY5,False,False,False,4,2887,2022,4,29
UAUQA0MQ,False,False,True,8,2888,2022,4,29
QAA0AHEN,False,False,False,8,2889,2022,4,29
G7AJZNN3,False,False,False,1,2890,2022,4,29
B0AJZNN1,False,False,False,7,2891,2022,4,29
B0AJZNN1,False,False,False,7,2892,2022,4,29
HA0NA0MC,False,False,False,8,2893,2022,4,29
QAA4ADEN,False,False,False,9,2894,2022,4,29
QAA4ADEN,False,False,False,9,2895,2022,4,29
L7AIZNN1,False,False,False,2,2896,2022,4,29
L7AIZNN1,False,False,False,2,2897,2022,4,29
UAA4AKES,False,False,False,2,2898,2022,4,29
UAA4AKES,False,False,False,2,2899,2022,4,29
VAA3AKEN,False,False,False,2,2900,2022,4,29
MH4OASMN,False,False,False,7,2901,2022,4,29
MH4OASMN,False,False,False,7,2902,2022,4,29
QAA4OFEN,False,False,True,4,2903,2022,4,29
QUAIXSB3,True,False,False,7,2904,2022,4,29
NUAIXSN3,False,False,False,7,2905,2022,4,29
G7AWZNN1,False,False,True,7,2906,2022,4,29
BUAIZNN1,False,False,False,7,2907,2022,4,29
KAA4JHBN,True,False,True,9,2908,2022,4,29
HAG4AKES,False,False,False,2,2909,2022,4,29
HAG4AKES,False,False,False,2,2910,2022,4,29
MAA0OQEN,False,False,True,7,2911,2022,4,29
L7AHZNN1,False,False,False,4,2912,2022,4,29
WAA7OKEN,False,False,True,9,2913,2022,4,29
VAA2JHEN,False,False,False,7,2914,2022,4,29
VAA2JHEN,False,False,False,7,2915,2022,4,29
TAA7AHEN,False,False,True,5,2916,2022,4,29
BUAIZNN1,False,False,True,7,2917,2022,4,29
JASAA,False,False,False,4,2918,2022,4,29
UAVQA0MQ,False,False,False,2,2919,2022,4,29
G7AIZON1,False,False,False,7,2920,2022,4,29
G7AIZON1,False,False,False,7,2921,2022,4,29
UAVOA0ML,False,False,False,9,2922,2022,4,29
UAVOA0ML,False,False,False,9,2923,2022,4,29
KATOA0MQ,False,False,True,6,2924,2022,4,29
K0APZNN1,False,False,False,7,2925,2022,4,29
K0APZNN1,False,False,False,7,2926,2022,4,29
HAA0OHEN,False,False,True,1,2927,2022,4,29
UAA0OKEN,False,False,False,1,2928,2022,4,29
UAA0OKEN,False,False,False,1,2929,2022,4,29
KATOA0MQ,False,False,False,9,2930,2022,4,29
KATOA0MQ,False,False,False,9,2931,2022,4,29
V7AJZNN3,False,False,True,7,2932,2022,4,29
QAA3AKEN,False,False,False,9,2933,2022,4,29
QAA3AKEN,False,False,False,9,2934,2022,4,29
HAA7JFEN,False,False,False,6,2935,2022,4,29
LA7NX0MQ,False,False,True,8,2936,2022,4,29
NVAHZNN3,False,False,True,7,2937,2022,4,29
WAA1AKEN,False,False,False,5,2938,2022,4,29
TAA7AHBN,True,False,True,9,2939,2022,4,29
KUAIXSN1,False,False,False,7,2940,2022,4,29
KUAIXSN1,False,False,False,7,2941,2022,4,29
QA7NA0MQ,False,False,False,1,2942,2022,4,29
VAA3AHEN,False,False,False,2,2943,2022,4,29
SUAIZNN3,False,False,False,3,2944,2022,4,29
SUAIZNN3,False,False,False,3,2945,2022,4,29
LUAIXSN1,False,False,True,7,2946,2022,4,29
VAA0OFEN,False,False,False,9,2947,2022,4,29
VAA0OFEN,False,False,False,9,2948,2022,4,29
MA7OA0MQ,False,False,False,9,2949,2022,4,29
MA7OA0MQ,False,False,False,9,2950,2022,4,29
SVAHZNM1,False,False,False,7,2951,2022,4,29
VAO4AFEN,False,False,False,9,2952,2022,4,29
VAO4AFEN,False,False,False,9,2953,2022,4,29
KAUOA0MQ,False,False,True,9,2954,2022,4,29
QAA0OKEN,False,False,False,9,2955,2022,4,29
B0AJZNN1,False,False,True,1,2956,2022,4,29
G7AWZNN1,False,False,True,7,2957,2022,4,29
QAA0OFEN,False,False,False,4,2958,2022,4,29
QAA0OFEN,False,False,False,4,2959,2022,4,29
JASAA,False,False,False,7,2960,2022,4,29
NVAHZNB3,True,False,True,7,2961,2022,4,29
QA7NA0MC,False,False,False,9,2962,2022,4,29
QAA0OHEN,False,False,True,8,2963,2022,4,29
VAA3AKEN,False,False,True,8,2964,2022,4,29
MA7OA0MQ,False,False,False,3,2965,2022,4,29
M0AIZNN1,False,False,True,7,2966,2022,4,29
V0AJZNN1,False,False,True,7,2967,2022,4,29
KA3OA0MC,False,False,False,9,2968,2022,4,29
VAA0OHEN,False,False,False,9,2969,2022,4,29
HAUOA0MQ,False,False,False,9,2970,2022,4,29
H0APZNN1,False,False,False,7,2971,2022,4,29
VH0OAJMN,False,False,False,2,2972,2022,4,29
L0APZNN1,False,False,True,7,2973,2022,4,29
B0AJZNN1,False,False,True,7,2974,2022,4,29
SAA2AKEN,False,False,False,2,2975,2022,4,29
VAA2JFEN,False,False,False,1,2976,2022,4,29
KAUOA0MQ,False,False,False,6,2977,2022,4,29
WAA2ADEN,False,False,False,9,2978,2022,4,29
G7AJZNN1,False,False,True,7,2979,2022,4,29
BAUOA0MQ,False,False,False,9,2980,2022,4,29
BAUOA0MQ,False,False,False,9,2981,2022,4,29
G7AJZNN1,False,False,True,7,2982,2022,4,29
OL7AUEL1,False,False,False,7,2983,2022,4,29
HA7OA0MQ,False,False,False,6,2984,2022,4,29
BUAIZNN1,False,False,True,7,2985,2022,4,29
B0AJZNN1,False,False,True,7,2986,2022,4,29
NVBWZNN1,False,False,False,7,2987,2022,4,29
KA0NA0ML,False,False,False,2,2988,2022,4,29
VH3AUEL1,False,False,True,7,2989,2022,4,29
SAA4JFEN,False,False,False,2,2990,2022,4,29
SVAHZNN1,False,False,False,7,2991,2022,4,29
GUAIZNN1,False,False,False,7,2992,2022,4,29
GUAKZNN1,False,False,False,1,2993,2022,4,29
NVAHZNB3,True,False,False,7,2994,2022,4,29
M0AKZNN1,False,False,False,3,2995,2022,4,29
BA0OA0MQ,False,False,False,9,2996,2022,4,29
BA0OA0MQ,False,False,False,9,2997,2022,4,29
K7AKZNN1,False,False,False,7,2998,2022,4,29
K7AKZNN1,False,False,False,7,2999,2022,4,29
BA0NA0MQ,False,False,False,8,3000,2022,4,29
VUAIZNN1,False,False,False,7,3001,2022,4,29
VUAIZNN1,False,False,False,7,3002,2022,4,29
QAVOA0MC,False,False,False,9,3003,2022,4,29
QAVOA0MC,False,False,False,9,3004,2022,4,29
LA0NA0MC,False,False,False,8,3005,2022,4,29
V3AWZNN1,False,False,False,1,3006,2022,4,29
MA3OA0MQ,False,False,False,1,3007,2022,4,29
MA3OA0MQ,False,False,False,1,3008,2022,4,29
VAA3JKEN,False,False,False,5,3009,2022,4,29
VAA3JKEN,False,False,False,5,3010,2022,4,29
KAUOA0MQ,False,False,False,7,3011,2022,4,29
QATOA0MC,False,False,False,9,3012,2022,4,29
HH0OASMN,False,False,False,7,3013,2022,4,29
G7AWZNN1,False,False,True,7,3014,2022,4,29
MA3OA0MQ,False,False,False,9,3015,2022,4,29
MA3OA0MQ,False,False,False,9,3016,2022,4,29
L0AJZNN1,False,False,True,7,3017,2022,4,29
MAVOA0MC,False,False,False,9,3018,2022,4,29
OH2OAVMN,False,False,False,7,3019,2022,4,29
M0AIZNN1,False,False,True,7,3020,2022,4,29
VAA3AKEN,False,False,False,3,3021,2022,4,29
VAA3AKEN,False,False,False,3,3022,2022,4,29
VUAIZNN1,False,False,True,7,3023,2022,4,29
LA7QA0MQ,False,False,True,9,3024,2022,4,29
SAA2AKEN,False,False,False,3,3025,2022,4,29
QAA0OHEN,False,False,True,9,3026,2022,4,29
HAVOA0MC,False,False,False,6,3027,2022,4,29
HAVOA0MC,False,False,False,6,3028,2022,4,29
HAUOA0MC,False,False,False,9,3029,2022,4,29
HAUOA0MC,False,False,False,9,3030,2022,4,29
BA0NA0MC,False,False,False,9,3031,2022,4,29
BA0NA0MC,False,False,False,9,3032,2022,4,29
MAUOA0MQ,False,False,False,9,3033,2022,4,29
MAUOA0MQ,False,False,False,9,3034,2022,4,29
WAA7OKEN,False,False,True,9,3035,2022,4,29
HA0QA0MQ,False,False,False,1,3036,2022,4,29
VUAIZNN1,False,False,False,7,3037,2022,4,29
VUAIZNN1,False,False,False,7,3038,2022,4,29
L7AJZNN1,False,False,False,10,3039,2022,4,29
L7AJZNN1,False,False,False,10,3040,2022,4,29
QAVOA0MQ,False,False,False,1,3041,2022,4,29
H01PXP5,False,False,False,4,3042,2022,4,29
NUAHZNB3,True,False,True,7,3043,2022,4,29
S7AGZNN1,False,False,False,4,3044,2022,4,29
KAUOA0MQ,False,False,False,9,3045,2022,4,29
NVAHZNN3,False,False,False,7,3046,2022,4,29
QAVOA0MQ,False,False,False,9,3047,2022,4,29
B7AJZNN3,False,False,True,7,3048,2022,4,29
NUAHZNN3,False,False,False,2,3049,2022,4,29
L3AJZNN1,False,False,False,5,3050,2022,4,29
L3AJZNN1,False,False,False,5,3051,2022,4,29
MAUNA0MC,False,False,False,9,3052,2022,4,29
VAUNA0ME,False,False,False,9,3053,2022,4,29
VAUNA0ME,False,False,False,9,3054,2022,4,29
KAUOA0MQ,False,False,True,2,3055,2022,4,29
BA0OA0MC,False,False,False,9,3056,2022,4,29
BA0OA0MC,False,False,False,9,3057,2022,4,29
RVAHZNM1,False,False,True,7,3058,2022,4,29
MH7OASMN,False,False,False,7,3059,2022,4,29
HAVOA0MQ,False,False,False,8,3060,2022,4,29
SUAIZNN1,False,False,False,7,3061,2022,4,29
SUAIZNN1,False,False,False,7,3062,2022,4,29
G3AHZNN1,False,False,True,7,3063,2022,4,29
M0AZZNN1,False,False,False,7,3064,2022,4,29
M0AZZNN1,False,False,False,7,3065,2022,4,29
HA7OX0MQ,False,False,False,1,3066,2022,4,29
TAVOA0BQ,True,False,False,9,3067,2022,4,29
HAA0OHEN,False,False,False,3,3068,2022,4,29
N3AJZNN1,False,False,False,1,3069,2022,4,29
N3AJZNN1,False,False,False,1,3070,2022,4,29
K0AZZNN1,False,False,True,7,3071,2022,4,29
HAA0OKEN,False,False,False,1,3072,2022,4,29
HA0OA0MC,False,False,False,9,3073,2022,4,29
EAA0KKEN,False,False,False,9,3074,2022,4,29
EAA0KKEN,False,False,False,9,3075,2022,4,29
HAA7PFEN,False,False,False,9,3076,2022,4,29
L0AIZNN1,False,False,False,7,3077,2022,4,29
LAUOA0MQ,False,False,True,9,3078,2022,4,29
QA0NA0MC,False,False,False,9,3079,2022,4,29
NVAGZNN1,False,False,False,7,3080,2022,4,29
HH7OASMN,False,False,False,6,3081,2022,4,29
YH0KUEY5,False,False,True,4,3082,2022,4,30
KH0ABEY5,False,False,True,5,3083,2022,4,30
OL3QBEL1,False,False,False,7,3084,2022,4,30
Q3AGZNN1,False,False,False,4,3085,2022,4,30
BH3AUEL1,False,False,False,7,3086,2022,4,30
VAA3AFEN,False,False,False,9,3087,2022,4,30
VAA3AFEN,False,False,False,9,3088,2022,4,30
HA0QA0MQ,False,False,False,3,3089,2022,4,30
S3AHZNN3,False,False,True,7,3090,2022,4,30
SAA0AFEN,False,False,False,8,3091,2022,4,30
SAA0AFEN,False,False,False,8,3092,2022,4,30
WAA3JKEN,False,False,True,9,3093,2022,4,30
UA0NX0MQ,False,False,False,9,3094,2022,4,30
UAA0AFEN,False,False,False,2,3095,2022,4,30
Y00PXP5,False,False,False,4,3096,2022,4,30
L3AJZNN1,False,False,False,7,3097,2022,4,30
L3AJZNN1,False,False,False,7,3098,2022,4,30
G3AZZNN3,False,False,True,7,3099,2022,4,30
VAA3AKEN,False,False,True,9,3100,2022,4,30
B0AZZNN1,False,False,True,7,3101,2022,4,30
KA3NA0MC,False,False,False,9,3102,2022,4,30
KA3NA0MC,False,False,False,9,3103,2022,4,30
G3AIZNN1,False,False,True,7,3104,2022,4,30
H0AHZNN1,False,False,False,5,3105,2022,4,30
L7AJZNN1,False,False,False,3,3106,2022,4,30
L7AJZNN1,False,False,False,3,3107,2022,4,30
QA7QA0MQ,False,False,False,8,3108,2022,4,30
H0AHZNN1,False,False,False,3,3109,2022,4,30
H0AHZNN1,False,False,False,3,3110,2022,4,30
QA7OA0MC,False,False,False,9,3111,2022,4,30
WAA0AHEN,False,False,False,4,3112,2022,4,30
WAA7AFEN,False,False,False,9,3113,2022,4,30
TA7NA0ME,False,False,False,9,3114,2022,4,30
KA3OA0MC,False,False,False,4,3115,2022,4,30
KA3OA0MC,False,False,False,4,3116,2022,4,30
G7AHZNN3,False,False,False,7,3117,2022,4,30
G7AHZNN3,False,False,False,7,3118,2022,4,30
Q7AHZNN3,False,False,False,5,3119,2022,4,30
TAA7OWEN,False,False,False,1,3120,2022,4,30
TAA7OWEN,False,False,False,1,3121,2022,4,30
Q7AHZNN1,False,False,True,7,3122,2022,4,30
VAA0AKEN,False,False,False,6,3123,2022,4,30
TAA7GWEN,False,False,False,1,3124,2022,4,30
TAA7GWEN,False,False,False,1,3125,2022,4,30
WAA1AKEN,False,False,False,2,3126,2022,4,30
TA7OC2BG,True,False,False,9,3127,2022,4,30
VAA0OFEN,False,False,False,8,3128,2022,4,30
